#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
90    1607349428.62    1607349429.89    1.27200007439    16    0.7616    12.1856    2.03360007439    1.0    1
91    1607349428.62    1607349429.93    1.3069999218    256    0.0177    4.5312    1.3246999218    1    2
92    1607349428.64    1607349429.94    1.2990000248    16    0.0429    0.6864    1.3419000248    0    0
93    1607349428.65    1607349430.03    1.37800002098    256    0.4221    108.0576    1.80010002098    1    2
94    1607349428.66    1607349430.03    1.37299990654    16    0.0297    0.4752    1.40269990654    0    0
95    1607349428.68    1607349430.04    1.35100007057    4    0.0522    0.2088    1.40320007057    0    0
96    1607349428.69    1607349430.04    1.34999990463    4    0.0832    0.3328    1.43319990463    0    0
97    1607349428.7    1607349430.04    1.33300018311    4    0.6452    2.5808    1.97820018311    0    0
98    1607349428.71    1607349430.04    1.32500004768    4    1.1283    4.5132    2.45330004768    0    0
99    1607349428.72    1607349430.04    1.32299995422    4    0.0284    0.1136    1.35139995422    0    0
100    1607349428.73    1607349430.04    1.30999994278    4    0.0059    0.0236    1.31589994278    0    0
101    1607349428.73    1607349430.04    1.30800008774    4    0.0284    0.1136    1.33640008774    0    0
102    1607349428.74    1607349430.04    1.3029999733    4    0.5956    2.3824    1.8985999733    0    0
103    1607349428.77    1607349430.05    1.27200007439    16    0.7616    12.1856    2.03360007439    1.0    1
104    1607349428.79    1607349430.05    1.26300001144    4    0.6452    2.5808    1.90820001144    0    0
105    1607349428.8    1607349430.1    1.30499982834    256    0.0177    4.5312    1.32269982834    1    2
106    1607349428.83    1607349430.11    1.28299999237    4    0.0284    0.1136    1.31139999237    0    0
107    1607349428.84    1607349430.11    1.27300000191    4    0.6452    2.5808    1.91820000191    0    0
108    1607349428.86    1607349430.12    1.26099991798    64    0.9446    60.4544    2.20559991798    1.0    1
109    1607349428.86    1607349430.13    1.27400016785    64    0.1855    11.872    1.45950016785    1.0    1
110    1607349428.88    1607349430.13    1.2539999485    4    1.1283    4.5132    2.3822999485    0    0
111    1607349428.89    1607349430.14    1.2460000515    64    0.6779    43.3856    1.9239000515    1.0    1
112    1607349428.9    1607349430.14    1.24099993706    64    0.1855    11.872    1.42649993706    1.0    1
113    1607349428.91    1607349430.26    1.34200000763    256    0.4221    108.0576    1.76410000763    1    2
114    1607349428.92    1607349430.26    1.34100008011    4    1.1283    4.5132    2.46930008011    0    0
115    1607349428.93    1607349430.27    1.33200001717    4    0.6452    2.5808    1.97720001717    0    0
116    1607349428.94    1607349430.29    1.34800004959    256    0.6189    158.4384    1.96690004959    1.0    1
117    1607349428.95    1607349430.3    1.34999990463    64    0.0234    1.4976    1.37339990463    1.0    1
118    1607349428.95    1607349430.3    1.34800004959    16    0.0429    0.6864    1.39090004959    0    0
119    1607349428.96    1607349430.31    1.35099983215    64    0.6779    43.3856    2.02889983215    1.0    1
120    1607349428.96    1607349430.32    1.35500001907    16    0.0285    0.456    1.38350001907    1.0    1
121    1607349428.96    1607349430.33    1.36000013351    16    0.4243    6.7888    1.78430013351    0    0
122    1607349428.97    1607349430.33    1.3599998951    4    0.0059    0.0236    1.3658998951    0    0
123    1607349428.98    1607349430.5    1.51300001144    256    0.8    204.8    2.31300001144    1.42424242424    2
124    1607349428.99    1607349430.5    1.51699995995    4    0.0832    0.3328    1.60019995995    0    0
125    1607349428.99    1607349430.5    1.51499986649    4    0.0522    0.2088    1.56719986649    0    0
126    1607349429.02    1607349430.51    1.48900008202    4    1.1283    4.5132    2.61730008202    0    0
127    1607349429.05    1607349430.57    1.51799988747    256    0.6189    158.4384    2.13689988747    1.0    1
128    1607349429.05    1607349430.59    1.53900003433    64    0.4167    26.6688    1.95570003433    1.0    1
129    1607349429.06    1607349430.6    1.54299998283    64    0.0125    0.8    1.55549998283    1.0    1
130    1607349429.07    1607349430.65    1.58699989319    256    0.4221    108.0576    2.00909989319    1    2
131    1607349429.07    1607349430.66    1.59000015259    16    0.0098    0.1568    1.59980015259    1.0    1
