#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
231    1562291516.58    1562291522.24    5.66008591652    16    0.0297    0.4752    5.68978591652    2.58333333333    4
232    1562291516.78    1562291522.25    5.47232580185    16    0.8805    14.088    6.35282580185    2.58333333333    4
233    1562291516.97    1562291522.25    5.28450512886    4    0.0522    0.2088    5.33670512886    1.5    2
234    1562291517.03    1562291522.33    5.29806613922    64    0.9446    60.4544    6.24266613922    4.22767857143    6
235    1562291517.09    1562291522.33    5.24311184883    4    0.0522    0.2088    5.29531184883    1.5    2
236    1562291517.19    1562291522.34    5.14594912529    16    0.0098    0.1568    5.15574912529    2.56666666667    4
237    1562291517.26    1562291522.42    5.15481615067    64    0.1855    11.872    5.34031615067    4.25446428571    6
238    1562291517.53    1562291522.42    4.89120602608    16    0.7616    12.1856    5.65280602608    2.56666666667    4
239    1562291517.7    1562291522.5    4.7986240387    64    0.1855    11.872    4.9841240387    4.31299603175    6
240    1562291517.87    1562291523.74    5.86446094513    256    0.8    204.8    6.66446094513    5.30952818627    9
241    1562291517.94    1562291524.98    7.04482507706    256    0.0177    4.5312    7.06252507706    4.99727328431    8
242    1562291518.42    1562291524.98    6.56503987312    4    0.0059    0.0236    6.57093987312    1.5    2
243    1562291518.96    1562291524.98    6.02872300148    4    0.6452    2.5808    6.67392300148    1.5    2
244    1562291519.21    1562291524.98    5.77027583122    4    1.1283    4.5132    6.89857583122    1.5    2
245    1562291519.47    1562291524.99    5.51565885544    16    0.8805    14.088    6.39615885544    2.58333333333    4
246    1562291520.0    1562291525.07    5.07284593582    64    0.6779    43.3856    5.75074593582    4.14880952381    6
247    1562291520.27    1562291525.07    4.80445694923    16    0.8805    14.088    5.68495694923    2.58333333333    4
248    1562291520.5    1562291526.24    5.74074816704    256    0.6189    158.4384    6.35964816704    5.01443014706    7
249    1562291520.73    1562291526.33    5.59403204918    64    0.4167    26.6688    6.01073204918    4.07093253968    6
250    1562291521.17    1562291526.39    5.22948694229    64    0.0055    0.352    5.23498694229    4.12599206349    6
251    1562291521.57    1562291527.54    5.96313810349    256    0.8    204.8    6.76313810349    5.27806372549    8
252    1562291521.69    1562291527.54    5.8443801403    4    0.0059    0.0236    5.8502801403    1.5    2
253    1562291521.87    1562291528.7    6.83214306831    256    0.6189    158.4384    7.45104306831    4.98140318627    7
254    1562291522.19    1562291528.7    6.51390695572    4    0.0522    0.2088    6.56610695572    1.5    2
255    1562291522.5    1562291528.7    6.20210003853    4    0.0059    0.0236    6.20800003853    1.5    2
256    1562291522.55    1562291528.71    6.15644216537    16    0.8805    14.088    7.03694216537    2.55833333333    4
257    1562291522.85    1562291528.71    5.86516189575    16    0.0098    0.1568    5.87496189575    2.58333333333    4
258    1562291523.13    1562291528.72    5.58953213692    16    0.0098    0.1568    5.59933213692    2.58333333333    4
259    1562291523.54    1562291528.72    5.18212008476    16    0.0297    0.4752    5.21182008476    2.58333333333    4
260    1562291523.88    1562291528.72    4.84776806831    4    0.0284    0.1136    4.87616806831    1.5    2
261    1562291524.13    1562291528.72    4.59355092049    4    0.0522    0.2088    4.64575092049    1.5    2
262    1562291524.2    1562291528.73    4.52451610565    4    0.0284    0.1136    4.55291610565    1.33333333333    2
263    1562291524.47    1562291528.73    4.25829195976    4    1.1283    4.5132    5.38659195976    1.5    2
264    1562291524.87    1562291528.73    3.85855698586    4    0.0284    0.1136    3.88695698586    1.5    2
265    1562291524.98    1562291528.73    3.7478749752    4    1.1283    4.5132    4.8761749752    1.5    2
266    1562291525.31    1562291528.73    3.41808700562    4    0.0059    0.0236    3.42398700562    1.5    2
267    1562291525.55    1562291528.73    3.1800391674    16    0.0429    0.6864    3.2229391674    2.65    4
268    1562291525.64    1562291528.74    3.10028886795    16    0.8805    14.088    3.98078886795    2.68333333333    4
269    1562291526.02    1562291528.74    2.72016406059    4    0.5956    2.3824    3.31576406059    1.5    2
270    1562291526.41    1562291528.83    2.41843605042    64    0.4167    26.6688    2.83513605042    4.11607142857    6
271    1562291526.43    1562291528.83    2.39691305161    4    1.1283    4.5132    3.52521305161    1.5    2
272    1562291526.87    1562291529.96    3.08984494209    256    0.4221    108.0576    3.51194494209    5.27202818627    8
273    1562291527.1    1562291529.96    2.8602411747    4    0.0284    0.1136    2.8886411747    1.5    2
274    1562291527.7    1562291529.96    2.26490211487    4    0.6452    2.5808    2.91010211487    1.5    2
275    1562291527.89    1562291529.96    2.07247304916    4    0.0284    0.1136    2.10087304916    1.5    2
276    1562291528.7    1562291529.96    1.25979495049    4    0.5956    2.3824    1.85539495049    1.5    2
277    1562291528.78    1562291530.04    1.26288104057    64    0.0125    0.8    1.27538104057    4.03571428571    6
278    1562291528.94    1562291531.27    2.32672905922    256    0.4221    108.0576    2.74882905922    5.21191789216    8
279    1562291530.4    1562291531.33    0.938805103302    64    0.6779    43.3856    1.6167051033    4.07142857143    6
280    1562291530.56    1562291532.58    2.01519703865    256    0.7528    192.7168    2.76799703865    5.20324754902    8
281    1562291530.62    1562291532.65    2.02877187729    64    0.0125    0.8    2.04127187729    3.89484126984    6
282    1562291530.86    1562291532.65    1.7852640152    4    0.0522    0.2088    1.8374640152    1.5    2
283    1562291531.27    1562291532.65    1.38359308243    4    0.0284    0.1136    1.41199308243    1.5    2
284    1562291531.55    1562291532.65    1.10172700882    16    0.7616    12.1856    1.86332700882    2.58333333333    4
285    1562291531.69    1562291533.8    2.10875415802    256    0.0057    1.4592    2.11445415802    5.27515318627    8
286    1562291531.79    1562291533.81    2.01938700676    4    0.0284    0.1136    2.04778700676    1.5    2
287    1562291532.04    1562291535.01    2.97457790375    256    0.0177    4.5312    2.99227790375    5.07503063725    8
288    1562291532.33    1562291536.19    3.85962104797    256    0.0057    1.4592    3.86532104797    5.16721813725    8
289    1562291532.54    1562291537.23    4.69698405266    256    0.0177    4.5312    4.71468405266    5.03452818627    8
290    1562291532.65    1562291537.24    4.58477711678    16    0.0285    0.456    4.61327711678    2.58333333333    4
291    1562291532.86    1562291538.4    5.54027104378    256    0.7528    192.7168    6.29307104378    5.07769607843    8
292    1562291533.0    1562291538.4    5.40607690811    4    0.0522    0.2088    5.45827690811    1.5    2
293    1562291533.13    1562291538.41    5.27243995667    4    0.0832    0.3328    5.35563995667    1.5    2
294    1562291533.61    1562291539.56    5.95732212067    256    0.0057    1.4592    5.96302212067    5.05655637255    8
295    1562291534.2    1562291539.57    5.36903810501    16    0.0098    0.1568    5.37883810501    2.58333333333    4
296    1562291534.59    1562291539.58    4.99107718468    16    0.0098    0.1568    5.00087718468    2.66666666667    4
297    1562291534.91    1562291540.74    5.83146190643    256    0.4221    108.0576    6.25356190643    5.0040747549    7
298    1562291535.01    1562291540.74    5.72920584679    4    0.5956    2.3824    6.32480584679    1.5    2
299    1562291535.04    1562291540.74    5.70297694206    16    0.8805    14.088    6.58347694206    2.56666666667    4
300    1562291535.54    1562291540.75    5.20293498039    4    0.0059    0.0236    5.20883498039    1.5    2
301    1562291535.78    1562291540.75    4.9682199955    4    0.0522    0.2088    5.0204199955    1.5    2
302    1562291536.19    1562291540.75    4.55932807922    16    0.0297    0.4752    4.58902807922    2.58333333333    4
303    1562291536.79    1562291540.76    3.96423792839    16    0.8805    14.088    4.84473792839    2.68333333333    4
304    1562291536.95    1562291541.94    4.99127984047    256    0.4221    108.0576    5.41337984047    5.33805147059    8
305    1562291536.99    1562291541.95    4.95929408073    16    0.0297    0.4752    4.98899408073    2.58333333333    4
306    1562291537.16    1562291543.15    5.99083995819    256    0.7528    192.7168    6.74363995819    5.23128063725    8
307    1562291537.64    1562291543.15    5.51050496101    4    0.0059    0.0236    5.51640496101    1.5    2
308    1562291537.99    1562291543.15    5.15941691399    4    0.0522    0.2088    5.21161691399    1.5    2
309    1562291538.15    1562291543.23    5.07408308983    64    0.9446    60.4544    6.01868308983    4.09871031746    6
310    1562291538.4    1562291543.23    4.8294198513    16    0.8805    14.088    5.7099198513    2.58333333333    4
311    1562291538.82    1562291543.23    4.41436195374    4    0.0832    0.3328    4.49756195374    1.5    2
312    1562291539.13    1562291543.24    4.10411095619    16    0.7616    12.1856    4.86571095619    2.56666666667    4
313    1562291539.23    1562291544.47    5.24285793304    256    0.0177    4.5312    5.26055793304    5.32411151961    8
314    1562291539.49    1562291544.48    4.99203705788    16    0.0098    0.1568    5.00183705788    2.58333333333    4
315    1562291539.56    1562291545.69    6.12331390381    256    0.6189    158.4384    6.74221390381    5.05030637255    8
316    1562291539.6    1562291546.83    7.22969603539    256    0.6189    158.4384    7.84859603539    5.18134191176    8
317    1562291539.91    1562291548.01    8.1057369709    256    0.4221    108.0576    8.5278369709    5.00759803922    7
318    1562291540.12    1562291548.01    7.89051699638    4    0.0284    0.1136    7.91891699638    1.5    2
319    1562291540.27    1562291548.02    7.75567483902    16    0.0297    0.4752    7.78537483902    2.46666666667    4
320    1562291540.74    1562291549.19    8.45003604889    256    0.6189    158.4384    9.06893604889    5.12077205882    8
321    1562291541.01    1562291549.19    8.1779282093    4    1.1283    4.5132    9.3062282093    1.5    2
322    1562291541.2    1562291549.19    7.99665403366    16    0.0297    0.4752    8.02635403366    2.54166666667    4
323    1562291541.23    1562291549.27    8.04478907585    64    0.0234    1.4976    8.06818907585    4.01240079365    6
324    1562291541.35    1562291549.28    7.92835307121    4    0.6452    2.5808    8.57355307121    1.5    2
325    1562291541.37    1562291549.35    7.98222303391    64    0.1855    11.872    8.16772303391    4.19642857143    6
326    1562291541.53    1562291549.36    7.82829713821    16    0.4243    6.7888    8.25259713821    2.63333333333    4
327    1562291541.76    1562291550.54    8.77954888344    256    0.7528    192.7168    9.53234888344    5.22071078431    8
328    1562291542.11    1562291550.54    8.42965388298    4    0.0284    0.1136    8.45805388298    1.5    2
329    1562291542.25    1562291550.62    8.36454200745    64    0.6779    43.3856    9.04244200745    4.01388888889    6
330    1562291542.33    1562291550.62    8.29178595543    16    0.0098    0.1568    8.30158595543    2.58333333333    4
331    1562291542.4    1562291550.63    8.22802901268    16    0.8805    14.088    9.10852901268    2.63333333333    4
332    1562291542.45    1562291550.63    8.18488693237    16    0.4243    6.7888    8.60918693237    2.58333333333    4
333    1562291542.97    1562291550.63    7.65744400024    4    0.5956    2.3824    8.25304400024    1.5    2
334    1562291543.23    1562291550.64    7.40931105614    16    0.8805    14.088    8.28981105614    2.63333333333    4
335    1562291543.66    1562291550.64    6.98328089714    16    0.4243    6.7888    7.40758089714    2.58333333333    4
336    1562291544.06    1562291550.65    6.59164595604    16    0.7616    12.1856    7.35324595604    2.68333333333    4
337    1562291544.19    1562291550.65    6.45753312111    4    0.0059    0.0236    6.46343312111    1.5    2
338    1562291544.33    1562291550.65    6.32261705399    4    0.0059    0.0236    6.32851705399    1.5    2
339    1562291544.75    1562291550.65    5.90000295639    4    0.6452    2.5808    6.54520295639    1.5    2
340    1562291545.04    1562291550.66    5.61850905418    16    0.0098    0.1568    5.62830905418    2.58333333333    4
341    1562291545.35    1562291550.66    5.30685591698    4    0.0059    0.0236    5.31275591698    1.5    2
342    1562291545.69    1562291550.66    4.96941804886    4    0.0832    0.3328    5.05261804886    1.5    2
343    1562291545.89    1562291550.73    4.84613609314    64    0.6779    43.3856    5.52403609314    4.50446428571    6
344    1562291546.02    1562291550.74    4.71963810921    16    0.7616    12.1856    5.48123810921    2.58333333333    4
345    1562291546.28    1562291550.74    4.46356296539    4    0.0522    0.2088    4.51576296539    1.5    2
346    1562291546.42    1562291550.75    4.32659196854    4    0.0284    0.1136    4.35499196854    1.5    2
347    1562291546.83    1562291550.75    3.92041993141    16    0.7616    12.1856    4.68201993141    2.58333333333    4
348    1562291547.07    1562291550.82    3.75849199295    64    0.0055    0.352    3.76399199295    4.41517857143    6
349    1562291547.58    1562291550.83    3.24909710884    4    1.1283    4.5132    4.37739710884    1.5    2
350    1562291548.01    1562291552.28    4.2642519474    256    0.7528    192.7168    5.0170519474    5.51415441176    9
351    1562291548.45    1562291552.28    3.82446408272    4    0.5956    2.3824    4.42006408272    1.5    2
352    1562291548.57    1562291553.53    4.96477389336    256    0.6189    158.4384    5.58367389336    5.18838848039    8
353    1562291549.02    1562291554.7    5.68154597282    256    0.6189    158.4384    6.30044597282    5.05404411765    8
354    1562291549.19    1562291554.71    5.52315616608    16    0.0429    0.6864    5.56605616608    2.58333333333    4
355    1562291549.59    1562291555.88    6.28926181793    256    0.8    204.8    7.08926181793    5.2190870098    8
356    1562291549.78    1562291555.88    6.09396100044    4    0.0522    0.2088    6.14616100044    1.5    2
357    1562291550.17    1562291555.95    5.78639006615    64    0.6779    43.3856    6.46429006615    3.96279761905    6
358    1562291550.59    1562291557.11    6.5144739151    256    0.0057    1.4592    6.5201739151    5.25398284314    8
359    1562291550.65    1562291557.11    6.46039104462    4    0.5956    2.3824    7.05599104462    1.5    2
360    1562291550.82    1562291557.12    6.2909860611    16    0.7616    12.1856    7.0525860611    2.63333333333    4
361    1562291550.97    1562291557.12    6.14354610443    4    0.0059    0.0236    6.14944610443    1.5    2
362    1562291551.23    1562291557.19    5.96055603027    64    0.4167    26.6688    6.37725603027    3.93204365079    6
363    1562291551.44    1562291557.2    5.7510740757    16    0.0285    0.456    5.7795740757    2.58333333333    4
364    1562291551.93    1562291557.2    5.26656985283    4    0.0522    0.2088    5.31876985283    1.5    2
365    1562291552.09    1562291557.2    5.11144900322    4    0.0059    0.0236    5.11734900322    1.5    2
366    1562291552.11    1562291557.27    5.15909290314    64    0.0125    0.8    5.17159290314    4.02281746032    6
367    1562291552.44    1562291558.47    6.03071713448    256    0.4221    108.0576    6.45281713448    5.08014705882    8
368    1562291552.48    1562291558.48    5.99477291107    16    0.0098    0.1568    6.00457291107    2.63333333333    4
369    1562291552.66    1562291558.48    5.82534503937    16    0.8805    14.088    6.70584503937    2.56666666667    4
370    1562291552.88    1562291558.48    5.60526800156    4    0.0832    0.3328    5.68846800156    1.5    2
371    1562291553.07    1562291559.68    6.60841798782    256    0.0057    1.4592    6.61411798782    5.29623161765    8
372    1562291553.3    1562291559.69    6.38578701019    16    0.4243    6.7888    6.81008701019    2.58333333333    4
373    1562291553.53    1562291559.69    6.15971207619    4    1.1283    4.5132    7.28801207619    1.5    2
374    1562291553.7    1562291559.77    6.07124400139    64    0.6779    43.3856    6.74914400139    4.00396825397    6
375    1562291554.95    1562291559.78    4.83205080032    16    0.7616    12.1856    5.59365080032    2.58333333333    4
376    1562291555.34    1562291559.85    4.50566196442    64    0.1855    11.872    4.69116196442    4.00843253968    6
377    1562291555.54    1562291559.85    4.3157248497    4    0.0284    0.1136    4.3441248497    1.5    2
378    1562291556.11    1562291559.93    3.820925951    64    0.0055    0.352    3.826425951    4.1498015873    6
379    1562291556.23    1562291559.93    3.69949007034    16    0.8805    14.088    4.57999007034    2.68333333333    4
380    1562291556.37    1562291560.01    3.63823390007    64    0.1855    11.872    3.82373390007    4.12896825397    6
381    1562291556.71    1562291560.01    3.29605007172    4    0.0284    0.1136    3.32445007172    1.5    2
382    1562291557.09    1562291560.08    2.99326300621    64    0.6779    43.3856    3.67116300621    4.1498015873    6
383    1562291557.11    1562291560.08    2.97534108162    4    0.0284    0.1136    3.00374108162    1.5    2
384    1562291557.26    1562291560.17    2.91420102119    64    0.4167    26.6688    3.33090102119    4.12896825397    6
385    1562291557.35    1562291560.18    2.83182096481    16    0.0297    0.4752    2.86152096481    2.58333333333    4
386    1562291557.55    1562291560.26    2.70222997665    64    0.0125    0.8    2.71472997665    3.98859126984    6
387    1562291557.89    1562291560.26    2.36502218246    16    0.0098    0.1568    2.37482218246    2.58333333333    4
388    1562291558.46    1562291560.26    1.80407500267    16    0.4243    6.7888    2.22837500267    2.63333333333    4
389    1562291558.56    1562291561.48    2.91513514519    256    0.0177    4.5312    2.93283514519    5.22095588235    8
390    1562291558.66    1562291561.48    2.82307386398    4    1.1283    4.5132    3.95137386398    1.5    2
391    1562291558.91    1562291561.48    2.56908893585    4    0.5956    2.3824    3.16468893585    1.5    2
392    1562291559.18    1562291561.48    2.30988407135    16    0.8805    14.088    3.19038407135    2.48333333333    4
393    1562291559.42    1562291561.56    2.14014792442    64    0.9446    60.4544    3.08474792442    3.93204365079    6
394    1562291559.65    1562291561.57    1.91581296921    4    0.5956    2.3824    2.51141296921    1.5    2
395    1562291559.76    1562291561.57    1.80965518951    16    0.7616    12.1856    2.57125518951    2.58333333333    4
396    1562291559.85    1562291561.65    1.79920291901    64    0.0055    0.352    1.80470291901    4.02281746032    6
397    1562291559.93    1562291561.65    1.72835683823    16    0.7616    12.1856    2.48995683823    2.58333333333    4
398    1562291560.13    1562291561.66    1.52605009079    16    0.8805    14.088    2.40655009079    2.56666666667    4
399    1562291560.61    1562291561.66    1.05588078499    4    0.0059    0.0236    1.06178078499    1.5    2
400    1562291560.86    1562291561.67    0.806617021561    16    0.0098    0.1568    0.816417021561    2.63333333333    4
401    1562291561.23    1562291562.92    1.69600105286    256    0.4221    108.0576    2.11810105286    5.14200367647    8
402    1562291561.48    1562291562.93    1.45212316513    16    0.0285    0.456    1.48062316513    2.48333333333    4
403    1562291561.56    1562291563.0    1.43195915222    64    0.1855    11.872    1.61745915222    3.93204365079    6
404    1562291561.64    1562291563.0    1.36514401436    16    0.0098    0.1568    1.37494401436    2.48333333333    4
405    1562291561.85    1562291564.27    2.42005610466    256    0.6189    158.4384    3.03895610466    5.32870710784    8
406    1562291562.16    1562291564.27    2.11278295517    4    0.0284    0.1136    2.14118295517    1.5    2
407    1562291562.34    1562291565.44    3.10401701927    256    0.0057    1.4592    3.10971701927    5.11136642157    8
408    1562291562.92    1562291565.51    2.58945584297    64    0.0055    0.352    2.59495584297    4.04265873016    6
409    1562291562.98    1562291565.59    2.61437296867    64    0.0234    1.4976    2.63777296867    3.97023809524    6
410    1562291563.04    1562291566.74    3.69678807259    256    0.0057    1.4592    3.70248807259    5.00401348039    7
411    1562291563.2    1562291566.82    3.62423706055    64    0.0055    0.352    3.62973706055    3.97023809524    6
412    1562291563.27    1562291566.83    3.55815792084    16    0.0285    0.456    3.58665792084    2.58333333333    4
413    1562291563.41    1562291566.83    3.41541481018    4    0.0284    0.1136    3.44381481018    1.5    2
414    1562291563.8    1562291568.04    4.24309110641    256    0.4221    108.0576    4.66519110641    5.01884191176    8
415    1562291564.24    1562291568.11    3.87010097504    64    0.1855    11.872    4.05560097504    4.03125    6
416    1562291564.38    1562291568.19    3.80519986153    64    0.6779    43.3856    4.48309986153    4.00446428571    6
417    1562291564.68    1562291568.19    3.50853610039    16    0.4243    6.7888    3.93283610039    2.68333333333    4
418    1562291565.3    1562291568.26    2.96774816513    64    0.6779    43.3856    3.64564816513    4.2123015873    6
419    1562291565.54    1562291568.27    2.72238397598    4    0.0522    0.2088    2.77458397598    1.5    2
420    1562291565.68    1562291568.27    2.59295201302    16    0.0297    0.4752    2.62265201302    2.66666666667    4
421    1562291566.02    1562291568.28    2.25893902779    16    0.0297    0.4752    2.28863902779    2.55833333333    4
422    1562291566.44    1562291568.28    1.83956098557    4    0.6452    2.5808    2.48476098557    1.5    2
423    1562291566.64    1562291568.36    1.72336006165    64    0.0234    1.4976    1.74676006165    4.23313492063    6
424    1562291566.87    1562291568.36    1.49588894844    4    0.0522    0.2088    1.54808894844    1.5    2
425    1562291567.08    1562291568.36    1.27981901169    4    0.0284    0.1136    1.30821901169    1.5    2
426    1562291567.52    1562291568.44    0.92057800293    64    0.4167    26.6688    1.33727800293    4.29613095238    6
427    1562291567.81    1562291569.58    1.77153515816    256    0.7528    192.7168    2.52433515816    5.25606617647    8
428    1562291568.13    1562291569.58    1.44907689095    4    1.1283    4.5132    2.57737689095    1.5    2
429    1562291568.26    1562291569.64    1.37865304947    64    0.1855    11.872    1.56415304947    3.90674603175    6
430    1562291568.64    1562291569.73    1.08754897118    64    0.0125    0.8    1.10004897118    4.21428571429    6
431    1562291568.69    1562291569.81    1.12134814262    64    0.4167    26.6688    1.53804814262    4.21825396825    6
432    1562291568.91    1562291569.81    0.897209882736    16    0.0098    0.1568    0.907009882736    2.6    4
433    1562291569.15    1562291569.82    0.66727399826    16    0.0285    0.456    0.69577399826    2.68333333333    4
434    1562291569.73    1562291569.82    0.0926229953766    16    0.0297    0.4752    0.122322995377    2.56666666667    4
435    1562291570.17    1562291570.17    2.90870666504e-05    4    1.1283    4.5132    1.12832908707    1.5    2
436    1562291570.84    1562291570.86    0.0186109542847    64    0.1855    11.872    0.204110954285    3.91865079365    6
437    1562291570.88    1562291570.88    1.59740447998e-05    4    0.0284    0.1136    0.0284159740448    1.5    2
438    1562291571.24    1562291571.24    3.79085540771e-05    4    0.0832    0.3328    0.0832379085541    1.5    2
439    1562291571.52    1562291571.52    4.50611114502e-05    16    0.8805    14.088    0.880545061111    2.58333333333    4
440    1562291571.59    1562291571.59    0.000187158584595    16    0.0285    0.456    0.0286871585846    2.58333333333    4
441    1562291572.24    1562291573.36    1.11844801903    256    0.0057    1.4592    1.12414801903    5.00297181373    7
442    1562291572.45    1562291574.53    2.08044195175    256    0.8    204.8    2.88044195175    5.17150735294    8
443    1562291572.67    1562291575.78    3.1049849987    256    0.0057    1.4592    3.1106849987    5.00297181373    7
444    1562291572.98    1562291575.86    2.87286996841    64    0.1855    11.872    3.05836996841    4.07093253968    6
445    1562291573.29    1562291575.86    2.57097887993    16    0.0098    0.1568    2.58077887993    2.58333333333    4
446    1562291573.98    1562291575.86    1.88418793678    4    0.0284    0.1136    1.91258793678    1.5    2
447    1562291574.17    1562291577.12    2.94555997849    256    0.8    204.8    3.74555997849    5.00674019608    8
448    1562291574.68    1562291577.12    2.44500613213    16    0.0429    0.6864    2.48790613213    2.58333333333    4
449    1562291575.03    1562291577.13    2.097905159    16    0.0098    0.1568    2.107705159    2.58333333333    4
450    1562291575.11    1562291578.35    3.24131393433    256    0.6189    158.4384    3.86021393433    5.12815563725    8
451    1562291575.35    1562291578.35    3.00303983688    4    0.0832    0.3328    3.08623983688    1.5    2
452    1562291575.38    1562291578.42    3.03367400169    64    0.9446    60.4544    3.97827400169    4.14285714286    6
453    1562291575.6    1562291579.57    3.96454811096    256    0.6189    158.4384    4.58344811096    5.07944240196    8
454    1562291575.65    1562291579.57    3.92334103584    4    0.0284    0.1136    3.95174103584    1.5    2
455    1562291575.78    1562291579.65    3.86950492859    64    0.9446    60.4544    4.81410492859    3.90724206349    6
456    1562291575.85    1562291580.85    5.00112509727    256    0.4221    108.0576    5.42322509727    5.02490808824    8
457    1562291576.07    1562291580.85    4.78277516365    16    0.0285    0.456    4.81127516365    2.58333333333    4
458    1562291576.38    1562291580.86    4.47369289398    16    0.0297    0.4752    4.50339289398    2.56666666667    4
459    1562291576.57    1562291580.93    4.35848903656    64    0.9446    60.4544    5.30308903656    4.15525793651    6
460    1562291577.12    1562291582.19    5.07108902931    256    0.6189    158.4384    5.68998902931    5.16583946078    8
461    1562291577.52    1562291582.19    4.67422914505    16    0.7616    12.1856    5.43582914505    2.58333333333    4
462    1562291577.77    1562291582.19    4.4198179245    4    0.0832    0.3328    4.5030179245    1.5    2
463    1562291578.09    1562291582.27    4.1760058403    64    0.9446    60.4544    5.1206058403    4.22073412698    6
464    1562291578.25    1562291582.34    4.0887761116    64    0.9446    60.4544    5.0333761116    4.20238095238    6
465    1562291578.35    1562291582.35    3.99569201469    16    0.0285    0.456    4.02419201469    2.66666666667    4
466    1562291578.47    1562291583.59    5.12372803688    256    0.8    204.8    5.92372803688    5.34353553922    9
467    1562291578.85    1562291583.6    4.74376702309    16    0.0429    0.6864    4.78666702309    2.58333333333    4
468    1562291579.36    1562291583.6    4.2363910675    4    0.0059    0.0236    4.2422910675    1.5    2
469    1562291579.45    1562291583.6    4.15209197998    4    0.0059    0.0236    4.15799197998    1.5    2
470    1562291579.91    1562291583.68    3.76464009285    64    0.0125    0.8    3.77714009285    3.99751984127    6
471    1562291580.2    1562291583.75    3.54412412643    64    0.1855    11.872    3.72962412643    4.21180555556    6
472    1562291580.85    1562291583.82    2.96937608719    64    0.0234    1.4976    2.99277608719    4.06349206349    6
473    1562291581.01    1562291583.83    2.81572198868    16    0.7616    12.1856    3.57732198868    2.48333333333    4
474    1562291581.12    1562291583.83    2.71612715721    16    0.7616    12.1856    3.47772715721    2.65    4
475    1562291581.29    1562291583.84    2.54621505737    16    0.7616    12.1856    3.30781505737    2.66666666667    4
476    1562291581.74    1562291583.92    2.18291401863    64    0.9446    60.4544    3.12751401863    4.42807539683    6
477    1562291581.9    1562291584.0    2.10441589355    64    0.0055    0.352    2.10991589355    4.06349206349    6
478    1562291582.09    1562291584.01    1.91794681549    16    0.0429    0.6864    1.96084681549    2.58333333333    4
479    1562291582.19    1562291584.01    1.81908512115    4    0.0522    0.2088    1.87128512115    1.5    2
480    1562291582.71    1562291585.21    2.50751805305    256    0.0057    1.4592    2.51321805305    5.35465686275    9
481    1562291582.82    1562291585.22    2.39969420433    16    0.0098    0.1568    2.40949420433    2.58333333333    4
482    1562291583.16    1562291585.3    2.14296603203    64    0.1855    11.872    2.32846603203    3.99503968254    6
483    1562291583.23    1562291585.31    2.07838201523    16    0.0429    0.6864    2.12128201523    2.58333333333    4
484    1562291583.48    1562291585.38    1.90666079521    64    0.0234    1.4976    1.93006079521    4.0376984127    6
485    1562291583.66    1562291585.46    1.7997341156    64    0.4167    26.6688    2.2164341156    4.0183531746    6
486    1562291583.75    1562291585.46    1.71429491043    4    0.0059    0.0236    1.72019491043    1.5    2
487    1562291583.82    1562291585.54    1.71747016907    64    0.0234    1.4976    1.74087016907    3.96924603175    6
488    1562291583.92    1562291585.54    1.62599897385    4    0.6452    2.5808    2.27119897385    1.5    2
489    1562291583.98    1562291586.75    2.77523112297    256    0.6189    158.4384    3.39413112297    5.08802083333    8
490    1562291584.04    1562291587.95    3.91689300537    256    0.8    204.8    4.71689300537    5.21642156863    8
491    1562291584.3    1562291587.96    3.66111803055    4    0.5956    2.3824    4.25671803055    1.5    2
492    1562291584.6    1562291588.04    3.43320083618    64    0.9446    60.4544    4.37780083618    4.18551587302    6
493    1562291584.62    1562291589.16    4.54479002953    256    0.6189    158.4384    5.16369002953    5.16482843137    8
494    1562291585.04    1562291590.33    5.28883504868    256    0.0057    1.4592    5.29453504868    4.97738970588    8
495    1562291585.21    1562291590.33    5.11631178856    4    0.0059    0.0236    5.12221178856    1.5    2
496    1562291585.3    1562291590.33    5.03540492058    16    0.0429    0.6864    5.07830492058    2.56666666667    4
497    1562291585.59    1562291591.59    5.99569416046    256    0.0177    4.5312    6.01339416046    5.22509191176    8
498    1562291585.77    1562291592.7    6.93069195747    256    0.7528    192.7168    7.68349195747    4.99681372549    8
499    1562291585.91    1562291593.92    8.00804805756    256    0.4221    108.0576    8.43014805756    5.06118259804    8
500    1562291586.31    1562291593.92    7.61326503754    4    0.5956    2.3824    8.20886503754    1.5    2
501    1562291586.7    1562291593.92    7.21869015694    4    0.0832    0.3328    7.30189015694    1.5    2
502    1562291587.03    1562291593.93    6.89231681824    16    0.0098    0.1568    6.90211681824    2.65    4
503    1562291587.47    1562291593.93    6.45818805695    4    0.0059    0.0236    6.46408805695    1.5    2
504    1562291587.51    1562291593.93    6.41985297203    4    0.0832    0.3328    6.50305297203    1.5    2
505    1562291587.87    1562291594.01    6.13342404366    64    0.6779    43.3856    6.81132404366    4.0505952381    6
506    1562291588.04    1562291594.09    6.05314588547    64    0.4167    26.6688    6.46984588547    4.15476190476    6
507    1562291588.77    1562291595.33    6.55378890038    256    0.0057    1.4592    6.55948890038    5.3503370098    8
508    1562291588.8    1562291595.41    6.61054611206    64    0.9446    60.4544    7.55514611206    3.93005952381    6
509    1562291588.91    1562291595.41    6.50610899925    16    0.0098    0.1568    6.51590899925    2.58333333333    4
510    1562291589.0    1562291595.49    6.49425005913    64    0.6779    43.3856    7.17215005913    3.93353174603    6
